date,score,score_category,review
2014.03.29,-,-,정말 좋았어요 정말 좋았어요. 정말 좋았어요. 정말 좋았어요 정말 좋았어요 정말 좋았어요 정말 좋았어요
2014.03.29,-,-,정말 좋았어요. 추천합니다. 정말 좋았어요 추천합니다. 정말 좋았어요 추천합니다. 정말 좋았어요 추천합니다
2014.03.31,-,-,옆집 롯데와 비교해봐도 역시 신라임..살짝 비싸지만 아깝지않은..남자인 나로서는 이렇게까지 주고 하루 묵나하지만 가족을 위해 선택 잘했다 생각..
2014.04.01,-,-,"서비스와 풍경, 수영장 모두 만족입니다~~~ 못가신분들 한번 가보시면 만족합니다. 파크뷰 식사도 추천하고요"
2014.04.01,-,-,"예약이 잘 되어 있었어요. 호텔이 중문 메인에 위치해서 이동하기 편리해서 좋았고, 친철하고 깨끗해서 만족합니다."
2014.04.02,-,-,제주 갈 때마다 일순위로 찾는 제주신라호텔.. 가장 좋은 것은 사계절이용할 수 있는 실내외 수영장과 자쿠지... 더불어 손꼽을 수 있는 맛난 조식과 아름다운 조경들 그리고 프라이빗 비치.. 이번 휴가도 제주신라에서 편안하게 보내고 왔다.
2014.04.02,-,-,"체크인부터 마지막 체크아웃까지 직원들의 섬세하고 세심한 서비스와 배려에 큰 감동과 편한하고 아늑한 객실에서의 하룻밤, 맛있고 깔끔한 조식까지 정말 만족스러운 여행이었어요. 지금 제주신라는 꽃천지라는 말이 딱 맞는듯하네요. 벚꽃,동백,유채까지....너무 아름다운 숨비정원 산책, 프라이빗비치하우스도 좋구요... 다음에 또 갈거에요..제주 신라.."
2014.04.02,-,-,"서비스 청결도 객실상태 전망 어디 하나 빠지는것 없었고,, 무엇보다도 이 모든것이 더 좋아보였던것은 직원분들의 끝없는 친절함.. 진짜 다른데 못가겠네요. 무조건 신라호텔 강추입니다. 최고최고"
2014.04.02,-,-,매년 이용해오고 있지만 최고네요 ㅎㅎ서비스도 최고고 좋아요 강력추천 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
2014.04.03,-,-,"전부터 제주신라 블로그에서도 많이 보고 언젠간 꼭 가리라 맘 먹고 있었는데 핫딜로 저렴하게 다녀왔네요. 본관 스탠다드로 예약하고 가면서 아이 동반하면 업글 잘 해준다길래 내심 기대는 했으나 무료 업글은 없었고요. 5만원 추가해서 한실로 방을 옮겼네요. 아놔~근데 한실이 생각보다 너무 7080식이라 ㅠㅠ 블로그 후기 보면 하나같이 아이동반하면 한실 강추하시던데... 저는 방이 일단 너무 맘에 안들었네요. 테라스에서 바로 정원으로 이어진다는 것 빼곤 그닥 메리트를 못 느끼겠고 침대나 머 가구들이 워낙 올드해서 실망했습니다. 하지만 매트리스는 정말 좋더라고요. 아주 편했어요 어디한군데 괴이는 곳 없이;;; 캠핑 디너도 이용 했는데 우리가 간 날 꽃샘추위가 와서 넘 추워서요. 게다가 아이들이 어려서(3살,2살) 아이들 감기 걸릴까봐, 아이들 맥이느라;;; 세프님이 구워주는 고기가 입으로 들어가는지 코로 들어가는지 ㅠㅠ 한마디로 우리집 아이들 때문에 제주신라를 제대로 못 즐겼다고나 할까요? 그 좋다는 수영장도 유아풀에서 좀 놀다말고 나왔고(아이들 컨디션 때문) 조식은 가짓수도 많고 소문대로 좋았어요. 전체적인 평은 그 동안 블로그나 다른곳에서 봐오던 칭찬일색의 후기만큼은 저에게는 아니었어요. 여러 상황이 안 좋았던것도 있지만, 직원들의 친절도도 글쎄요..아이들한테 하는것도 저는 그냥 교육을 철저히 받아서 나오는 친절정도로만 느껴졌어요. 다른곳과 비교하면 친절한 편이지만 글쎄요. 앞으로 블로그 후기는 50%는 털고 봐야겠다는게 제 결론입니다. 지극히 주관적인 후기니까요."
2014.04.03,-,-,"남편과 함꼐 유채꽃 구경겸 제주도를 방문했는데요. 좋은 가격으로 신라호텔에 머물수 있게되어 행운이었는데 너무 좋았어요. 산책코스며, 아침식사며, 방에 별보면서 하는 수영도 너무 좋았어요. 다음에 또 꼭 가고싶네요."
2014.04.03,-,-,가족이랑 다 같이 갈때도 좋지만 이번엔 제주도에 출장와서 혼자서 숙박했습니다...ㅎㅎ 혼자와도 괜찮더군요... 애들한테 치이지 않고 바람 잘 쐬고 왔습니다.... 늘 그렇듯 신라호텔이 가장 편안한거 같습니다.... 월~수요일 사이는 특별한 행사없고 만실이 아니면 업글해주더군요... 이번에도 전망좋은 방으로 업글해줘서 좋았습니다.. 안해줘도 되는데...ㅎㅎ
2014.04.04,-,-,왜 신라신라하는지 알겠더군요. 아주 좋은 곳에서 좋은 서비스를 저렴한 가격으로 받고 좋은 추억만드록 왔습니다. 감사합니다.
2014.04.05,-,-,아기와 남편과 함께 제주도를 방문했는데요. 좋은 가격으로 신라호텔에 머물수 있게되어 행운이었는데 너무 좋았어요. 이번에 새롭게 이용하게된 브런치뷔페 참 좋았어요 체크인부터 마지막 체크아웃까지 직원들의 세심한 서비스와 배려에 큰 감동과 편안하고 아늑한 객실 그리고 맛있고 깔끔한 조식까지 정말 만족스러운 여행이었어요
2014.04.05,-,-,제주 신라를 선택하기 위해서 다른 일정에서는 숙소를 저렴한 곳으로 잡았었네요.. ㅎㅎㅎ 역시!! 일정상 신라호텔에 일찍 도착했는데 짐을 미리 맡기고 다른 곳을 여행할 수 있어서 좋았어요. 객실이며 베란다뷰며.. 어느것 하나 만족스럽지 않은 것이 없네요! 제주도를 방문할 때마다 신라호텔로 가고 싶지만.. 가격은 어쩔 수 없다는...ㅠㅠ 그래도 인터파크에서 제일 저렴한 가격에 구매했네요. 역시 강추!!!
2014.04.05,-,-,"며칠 전에 황사로 고생스러울 때, 제주 가야겠다 하고 결정하고 인터파크 들어오니 신라 특가가 떠있어서 냉큼 예약했어요. 3박4일 있고 싶었는데, 서울에 꼭 있어야 하는 날이 있어서 할 수 없이 이박 삼일.. 있으면서 하루 더 있고 싶은 아쉬움이 컸어요 제주 신라 근처의 중문 동네 벚이 만개해 있었고, 남원 가는 길쪽도 가로수가 벚나무더군요. 마침 딱 좋을 때 갔었고, 진정한 벚꽃놀이를 만끽하고 4시 정도에 체킨했는데 방도 너무 좋은 방으로 업그레이드 해 주셨고, 왜 그런지 모르겠는데 초코렛 말고도 케익도 테이블에 올려져 있었고 -생일 케익이라기에는, 제 생일은 두 달 반 후 거든요- 맛있게 먹었습니다. 저녁 먹으러 따로 나갈 거 없이 그거 먹고 살짝 잠 들었다가 밤에 바닷가에서 영화 봤습니다. 바닷가에서, 파도 하얀 포말을 보면서 포말 깨지는 소리를 들어가며 영화 보는 경험, 좋았어요. 참 즐거웠습니다. 제주 신라 직원분들, 특히 정원 잘 가꾸어주시는 분들의 노고 덕분에 즐거웠다는 거 잘 알고 있습니다."
2014.04.05,-,-,"틈 나면 제주 여행 다니는 게 유일한 취미인데요, 어느 계절에 가든, 또 어딜 가든 관광지나 호텔은 늘 붐비고 정신없지만, 제주신라는 그런 속에서도 여유를 나눠줍니다. 발코니에서 즐거운 생음악을 들으면서 여행 일정도 계획하고, 방충창만 닫아놓고 짐 풀면서 춤 추게 하는 즐거움을 주는 곳. 아침에, 정원을 내려다 보면서 봄바람에 머리 말리고 신문 보는 재미를 주는 곳. 껌껌할 때 그 넓은 정원 구석구석 산책해도 주변 둘러보게 되거나 하면서 신경 쓸 일 없는 곳. 머물고 있는 동안 그 정원이 내 집 정원인, 그 방이 내 방 같은 편안한 느낌이 들게 하는 곳. 저만 그런 느낌이 든 게 아니니까 사람들이 좋아하는 호텔이 된 거겠죠. 또, 그렇게 되기까지 직원분들의 세심한 배려와 숙달된 손길과 노고가 숨어있다는 걸 잘 알고 있습니다."
2014.04.06,-,-,지난 일요일에 투숙했습니다 역시..단연 최고입니다 제주가서 아가들로 인해 호텔과 호텔주변에만 있었어요 신라에서만 있어도 제주에 있는 시간이 빠듯해요 다시 가고싶습니다!
2014.04.07,-,-,"산전망이였는데 정원뷰로 업그레이드 해주시고 체크인부터 체크아웃까지 너무나도 친절하게 대해주시네요~ 룸, 자쿠지, 피트니스, 프라이빗 비치까지 모두 100% 만족하고 돌아왔습니다."
2014.04.07,-,-,저는 인터파크 투어를 통해 신라호텔 4월1일자로 1박투숙권을 이용하고 하루는 신라호텔 사이트에서 패키지 예약으로 총 2박3일을 저렴하게 이용했네요 ^^ 서비스도 좋고 작년에 이어 두번째로 인터파크 투어 통해 이용했는데 갈때마다 제주 신라는 너무 좋았어요^^ 인터파크 덕에 올해는 더욱 저렴하게 이용하게되어 다음에 또 이용할 계획입니다.^^ 더 좋은 패키지 상품 많이 올려주세요~!!
2014.04.08,-,-,롯데 1박 신라 1박 했는데 젊은 사람은 신라가 좋고 어른들은 롯데가 좋다 하시네요 정말 조식뷔폐는 끝내줬어요 담번에 가면 암데도 안가고 호텔에서만 지내다 와야겠어요 즐길거리가 너무 다양한~
2014.04.08,-,-,다음에 가면 호텔에서 한발짝도 안나가곘어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 구석구석 다 보고와야 하는데 일정에 바뻐 그러지 못해 너무 아쉬워요
2014.04.08,-,-,"제주 신라호텔 이용후기입니다. 도착하자마자 웰컴티로 반겨주시고, 너무 친철한 직원분들 덕분에 잘 머물다가 왔습니다. 어머니랑 둘이 1박이였는데 어머니를 위해 온돌방으로 변경해주시는 배려로 인해 어머니가 너무 편하고 따듯하게 잤다고 만족해 하셨어요. 신라호텔 이용하면서 제일 좋았던건 시설이였어요. 수영장과 온천, 특히 제가 갔던날엔 오후9시에 수영장에서 라이브 공연을 했는데 온천을 하면서 즐거운 공연을 보니까 정말 좋았어요. 조식도 훌륭하고 저녁에는 한식당 천지에서 밥을 먹었는데 음식 맛이 너무 좋았어요. 조식먹고 숨비정원 산책을 했는데, 저녁에는 더 멋질것 같네요. 전체적으로 너무 만족스러웠습니다. 다음 제주 방문때도 신라호텔 이용하고 싶습니다~"
2014.04.08,-,-,좋은 행사 가격에 좋은 서비스에 너무 만족하는 여행되었습니다. 다음에도 제주 방문하면 꼭 인터파크 통해서 제주 신라호텔~!!재 방문 하고 싶어요!!
2014.04.08,-,-,우연한 기회에 타임세일때 올라온 기막힌 가격으로 정말 싸게 잘다녀왔어요 ㅎㅎ 신라호텔 친절하고 좋네요 ~
2014.04.09,-,-,인터파크투어 통해서 딸기따기 체험도 2인무료로 하고 와이너리투어 티켓도 2장 포함되어 있는 패키지여서 잘 이용하고 왔네요.
2014.04.09,-,-,간만에 제주신라를 이용했습니다. 이번에는 제일 작은 슈페리어 룸이라 걱정을 좀 했는데 보통호텔의 그방보다는 굉장히 큰편이네요 ㅎㅎ 더파크뷰 석식은 언제나 최고입니다. 일식이 특히 좋았네요 다음에도 제주여행에서는 제주신라겠네요 ㅎ
2014.04.09,-,-,"급하게 여행가신다는 분이 계셔서,, 보통때와 다르게 프로모션 기간으로 저렴히 예약해서 드렸더니 너무 좋아하시더군요.. 직접 예약하려 햇을때보다 가격이 반으로 줄은거 같다고.... 신라호텔을 이가격에 다녀오기가 쉽지 않은데 잘 다녀오셨다니 다행입니다."
2014.04.10,-,-,"엄마에게 오랜동안 못가보셔서 처음가는것처럼 설레시는 제주를 좀 더 멋지고 편안한 여행으로 남기를 바라는 마음으로 제주신라를 예약했는데 엄마가 무척 좋아하셔서 정말 탁월한 선택임에 뿌듯뿌듯했습니다 . 공항에서 친절하게 안내해주는 셔틀버스를 탔더니 프론트에서 별도 체크인 대기없이 바로 룸까지 연결되어지는 원스톱 서비스가 제공됩니다 . ^^* 조식 추가했더니 할인도 해줍니다 . 제주신라 더파크뷰의 디너는 맛있는 다양한 요리와 예쁜 디저트 그리고 품격있는 명차 서비스에 불편함없도록 친절한 서비스까지 더해져서 반하지 않을 수 없었습니다 . 어설프게 다니는것보다 더파크뷰 강추 드립니다 . 아침식사후 프라이빗비치하우스와 정원 , 쉬리의언덕을 산책했는데 완전 멋졌습니다 , 프라이빗 비치하우스에서 차와 쿠키를 먹으며 예쁘게 조성된 바다를 보자니 편안함 안락함이 가득했습니다. 좀 연세 있으신 어머니 모시고 가거나 가족여행을 가거나 스 트레스 받아 이것저것 챙기지 않고 좀 쉴 곳이 필요하다 싶다면 해외여행 갈 필요없이 제주신라로 완전 강추드립니다 ."
2014.04.10,-,-,"유아가 있는 우리 집에서 가장 고려한 여행은 숙박내 유아를 위한 시설 및 안전망, 유아식이였는데 다른 어떤 호텔에선 제공되지 못한 이 모든 부분을 신라호텔에선 모두 제공되었다. 더구나 유아를 위한 짐보리나, 유아 풀장도 너무 만족 스럽다. 아마도 아이를 위해선 제주를 간다면 언제나 신라호텔로 가지 않을까 싶다."
2014.04.10,-,-,나름 어느 곳이나 좋다고 하신 어머님 이시지만 나름 가다로운 분이시라.. 식사를 비롯해 모든 부분이 힘들지 않아야 한다. 더구나 아이를 동반하고 80 살이 되지 어머니과 함께 불편하지 않긴 위해서 모든 부분이 만족 스러워야 한다. 신라호텔은 당분간 우리 가족이 여행하기 최고의 장소다
2014.04.11,-,-,"아기랑 같이 제주 여행을 처음하는거라 숙소선택에 신중했는데, 역시 신라호텔 명성에 걸맞은 서비스와 환경이었습니다. 신라호텔때문에 제주도, 다시 곧 다시 갈것 같은 예감이에요^^"
2014.04.12,-,-,제주신라야 좋은거 다 아실듯~ ㅋㅋ 역시 친절도는 짱 ㅋㅋ부담스러울정도로 친절해요~ 좋아요~~
2014.04.12,-,-,직원들도 친절하고 음식앗잏고 경치 훌륭ㅈ하고 룸상태 매우좋고 다음에도 인터파크로 신라 예약해야지
